89112d02.0	89112d02.0	IRGC121353	HNANWA PHINGAUK A 26-2::IRGC5859-1	RDP2	indica	0.98	O. sativa	5.3	4.7
0499f6f2.0	0499f6f2.0	IRGC121388	Khie tom::IRGC11887-1	RDP2	indica	1	O. sativa	1.6	1.4
4c343737.0	4c343737.0	IRGC121390	KI 68::IRGC34768-1	RDP2	indica	0.739	O. sativa	6	4.7
9c63ad54.0	9c63ad54.0	IRGC121392	KOMOL BHOG::IRGC77266-1	RDP2	indica	0.818	O. sativa	2.1	2
1b0049fa.0	1b0049fa.0	IRGC121400	KURUWEE::IRGC15214-1	RDP2	indica	0.947	O. sativa	4.5	7.2
fd27d1db.0	fd27d1db.0	IRGC121406	LALKA BAWOG::IRGC53909-1	RDP2	indica	0.881	O. sativa	0.9	0.9
3728a9ec.0	3728a9ec.0	IRGC121411	LI CHUAN DA BAI GU::IRGC70325-1	RDP2	indica	0.939	O. sativa	7	9.5
bc38c3cf.0	bc38c3cf.0	IRGC121418	MADHURI::IRGC67730-1	RDP2	indica	1	O. sativa	3.4	3.1
44510ad9.0	44510ad9.0	IRGC121420	MAHSURI::IRGC10929-1	RDP2	indica	0.982	O. sativa	5.5	6.1
e1d9a122.0	e1d9a122.0	IRGC121421	MAI HSI TSAN::IRGC51366-1	RDP2	indica	1	O. sativa	5.6	5.7
e5c93e20.0	e5c93e20.0	IRGC121422	MALACHAN::IRGC54748-1	RDP2	indica	0.879	O. sativa	8.6	7.5
898b1e62.0	898b1e62.0	IRGC121430	MEKEO WHITE::IRGC11146-1	RDP2	indica	0.952	O. sativa	5	5.3
f5f3d6ea.0	f5f3d6ea.0	IRGC121434	MIN CHE NIEN HSU THOU::IRGC4471-1	RDP2	indica	0.976	O. sativa	2.4	2.4
97aefbde.0	97aefbde.0	IRGC121438	MULRATU PODIWEE::IRGC31498-1	RDP2	indica	0.916	O. sativa	3.8	4.1
2cdab92c.0	2cdab92c.0	IRGC121441	MUTTU SAMBA::IRGC36333-1	RDP2	indica	0.837	O. sativa	8.1	9.2
729756e4.0	729756e4.0	IRGC121446	NAVOLATO A 71::IRGC51110-1	RDP2	indica	0.959	O. sativa	8.4	7.6
31d0e4b2.0	31d0e4b2.0	IRGC121448	NCS 16::IRGC51774-1	RDP2	indica	1	O. sativa	2.6	2.8
189977a6.0	189977a6.0	IRGC121456	NS 1288::IRGC68930-1	RDP2	indica	0.707	O. sativa	2.2	2.8
b4b4df33.0	b4b4df33.0	IRGC121477	PULUT SAMPAKA::IRGC27428-1	RDP2	indica	1	O. sativa	1.2	1.2
8f2e4ad5.0	8f2e4ad5.0	IRGC121479	RAMJAWAIN::IRGC74773-1	RDP2	indica	0.78	O. sativa	2.9	3
eec8e16c.0	eec8e16c.0	IRGC121503	SIJAMBI SAPUSI::IRGC66650-1	RDP2	indica	1	O. sativa	1.1	1.4
6bcd80c9.0	6bcd80c9.0	IRGC121514	SZE MIN Y 4269::IRGC1014-1	RDP2	indica	0.986	O. sativa	3.7	3.5
6fb127b9.0	6fb127b9.0	IRGC121515	SZIMAI::IRGC65743-1	RDP2	indica	0.922	O. sativa	6.6	6.8
c8fc9010.0	c8fc9010.0	IRGC121521	TA SHUA::IRGC4266-1	RDP2	indica	0.957	O. sativa	3.3	3.4
2a4742a1.0	2a4742a1.0	IRGC121527	TSON HSU DAU::IRGC4711-1	RDP2	indica	1	O. sativa	1.7	1.6
0bcf4fb2.0	0bcf4fb2.0	IRGC121528	TUO TUO HUANG::IRGC72851-1	RDP2	indica	1	O. sativa	2.4	2.2
fdbd830a.0	fdbd830a.0	IRGC121532	VARY LAVA::IRGC11033-1	RDP2	indica	0.817	O. sativa	9	11.2
addc58a4.0	addc58a4.0	IRGC121555	ZHEN JIANG 2::IRGC53439-1	RDP2	indica	1	O. sativa	2.4	2.5
ab4a346a.0	ab4a346a.0	IRGC121560	BHADOIA 685::IRGC6551-1	RDP2	indica	0.9	O. sativa	5.5	6.6
c7379ee6.0	c7379ee6.0	IRGC121591	IR 5	RDP2	indica	1	O. sativa	2.6	2.9
dbd6c824.0	dbd6c824.0	IRGC121596	ARC 12973::IRGC22499-1	RDP2	indica	0.971	O. sativa	5.9	5.5
9e44e293.0	9e44e293.0	IRGC121597	ARC 14500::IRGC42957-1	RDP2	indica	1	O. sativa	3.3	3.7
cbd8bb9a.0	cbd8bb9a.0	IRGC121604	CAU HAI PHONG::IRGC60642-1	RDP2	indica	1	O. sativa	2.6	2.7
e2799ba2.0	e2799ba2.0	IRGC121608	CR 762022::IRGC53378-1	RDP2	indica	1	O. sativa	1.6	1.9
663dd736.0	663dd736.0	IRGC121611	E KHA KEHA::IRGC2764-1	RDP2	indica	0.943	O. sativa	5.4	6
d494ff24.0	d494ff24.0	IRGC121612	EL PASO L 227::IRGC116979-1	RDP2	indica	0.796	O. sativa	2.4	2.7
4483db02.0	4483db02.0	IRGC121621	JOALBHANGA 499::IRGC6560-1	RDP2	indica	0.915	O. sativa	8	9.3
8adcdf69.0	8adcdf69.0	IRGC121622	KALU MADE WALU::IRGC40821-1	RDP2	indica	0.859	O. sativa	6.1	5.7
4874cc49.0	4874cc49.0	IRGC121623	KAPUTU HOTA::IRGC66516-1	RDP2	indica	0.832	O. sativa	6.8	6.9
96ebe5d3.0	96ebe5d3.0	IRGC121627	LUMBINI::IRGC11947-1	RDP2	indica	0.92	O. sativa	2.1	2.4
3e2c5931.0	3e2c5931.0	IRGC121634	POONAGARI PERUMAL::IRGC47408-1	RDP2	indica	0.907	O. sativa	3.4	3.3
3573bee5.0	3573bee5.0	IRGC121641	SINDURI::IRGC74778-1	RDP2	indica	0.964	O. sativa	5	7.3
62a933c9.0	62a933c9.0	IRGC121642	SOM CAU 70 A::IRGC8227-1	RDP2	indica	1	O. sativa	3	3.1
1cfc70d3.0	1cfc70d3.0	IRGC121643	TADUKAN::IRGC9804-1	RDP2	indica	0.889	O. sativa	7.6	6.5
149bf2cd.0	149bf2cd.0	IRGC121647	VARIETY N::IRGC66329-1	RDP2	indica	1	O. sativa	5.3	5
0222c8da.0	0222c8da.0	IRGC121650	WU BAI LI::IRGC70404-1	RDP2	indica	1	O. sativa	6.7	7.5
97859daf.0	97859daf.0	IRGC121651	XI YOU ZHAN::IRGC78574-1	RDP2	indica	0.98	O. sativa	6.1	6.7
222c529f.0	222c529f.0	IRGC121660	CABOYO::IRGC5177-1	RDP2	indica	0.898	O. sativa	2	2.6
cb0723a4.0	cb0723a4.0	IRGC121663	GAJPATI::IRGC58981-1	RDP2	indica	0.977	O. sativa	4.2	14.4
596109a8.0	596109a8.0	IRGC121671	LUCHAI::IRGC52685-1	RDP2	indica	0.95	O. sativa	3.8	3.8
91e82677.0	91e82677.0	IRGC121674	NEANG VENG 339 E 23::IRGC5951-1	RDP2	indica	0.993	O. sativa	5.3	5
148de2ee.0	148de2ee.0	IRGC121679	SAMBEGEURY::IRGC4935-1	RDP2	indica	0.93	O. sativa	8	8.1
5dc70773.0	5dc70773.0	IRGC121683	SR 26 B::IRGC10798-1	RDP2	indica	0.947	O. sativa	2.8	3
68e4cbcd.0	68e4cbcd.0	IRGC121684	TSIPALA FOTAKA::IRGC69080-1	RDP2	indica	0.952	O. sativa	7.9	7.2
76225cef.0	76225cef.0	IRGC121689	BADKALAMKATI	RDP2	indica	0.877	O. sativa	6.6	6
c400d660.0	c400d660.0	IRGC121691	IM 16	RDP2	indica	1	O. sativa	2.4	3.4
7f479d51.0	7f479d51.0	IRGC121705	APO::C1	RDP2	indica	0.974	O. sativa	4.5	4.4
140121b2.0	140121b2.0	IRGC121708	ARC 15872::IRGC43249-C1	RDP2	indica	0.947	O. sativa	7.5	8.3
17979475.0	17979475.0	IRGC121725	CHERIVIRUPPU::IRGC19928-C1	RDP2	indica	0.903	O. sativa	3	3.6
ee58d650.0	ee58d650.0	IRGC121738	GAMBIAKA KOKOUM::C1	RDP2	indica	1	O. sativa	5	5.2
04a06fb8.0	04a06fb8.0	IRGC121748	IR 2006-P12-12-2::IRGC32675-C1	RDP2	indica	0.937	O. sativa	2.3	2.3
d9693870.0	d9693870.0	IRGC121751	IR 52::IRGC53434-C1	RDP2	indica	1	O. sativa	1.5	1.9
a053129e.0	a053129e.0	IRGC121752	IR 55419-04::C1	RDP2	indica	0.972	O. sativa	1.5	1.7
1e41c2df.0	1e41c2df.0	IRGC121753	IR 60::IRGC63493-C1	RDP2	indica	1	O. sativa	1.3	1.4
bce60c1a.0	bce60c1a.0	IRGC121759	IR 71676-90-2-2::C1	RDP2	indica	1	O. sativa	1.3	1.6
e2ad1f9f.0	e2ad1f9f.0	IRGC121760	IR 72::C1	RDP2	indica	1	O. sativa	1.9	2
9ce034a1.0	9ce034a1.0	IRGC121771	JAMAJIGI::C1	RDP2	indica	1	O. sativa	4.3	3.9
4a23e300.0	4a23e300.0	IRGC121774	KALINGA III::C1	RDP2	indica	1	O. sativa	1.5	1.7
e048f5ff.0	e048f5ff.0	IRGC121778	KITRANA 1890::GERVEX 5115-C1	RDP2	indica	0.811	O. sativa	4.5	4.6
c6ed0a6f.0	c6ed0a6f.0	IRGC121785	LOHAMBITRO 224::GERVEX 5144-C1	RDP2	indica	0.789	O. sativa	1	0.9
013ef6b2.0	013ef6b2.0	IRGC121799	NIONOKA::C1	RDP2	indica	0.996	O. sativa	4.1	4.1
1abb6b2c.0	1abb6b2c.0	IRGC121808	POPOT::IRGC43545-C1	RDP2	indica	1	O. sativa	1.2	1.6
e0f095ac.0	e0f095ac.0	IRGC121823	SOMIZY::GERVEX 8419-C1	RDP2	indica	0.725	O. sativa	2.4	3.5
7ae14817.0	7ae14817.0	IRGC121826	SUWEON 280::GERVEX 1306-C1	RDP2	indica	0.915	O. sativa	2.4	2.7
04a9a633.0	04a9a633.0	IRGC121827	TELIMANI::C1	RDP2	indica	0.992	O. sativa	1.7	1.6
41079769.0	41079769.0	IRGC121829	TOKAMBANY 663::GERVEX 8358-C1	RDP2	indica	0.733	O. sativa	3	2.9
33c78350.0	33c78350.0	IRGC121832	TSAKA::IRGC64934-C1	RDP2	indica	0.759	O. sativa	2	2
8c7826c2.0	8c7826c2.0	IRGC121834	TSIPALA FOTSY 1883::GERVEX 5387-C1	RDP2	indica	0.756	O. sativa	3.3	3.4
e873af9d.0	e873af9d.0	IRGC121835	UPL RI 5::IRTP 7034-C1	RDP2	indica	0.932	O. sativa	8.3	8.3
b95ce243.0	b95ce243.0	IRGC121839	VARY VATO 154::GERVEX 5429-C1	RDP2	indica	0.825	O. sativa	1.8	1.8
31ee2e47.0	31ee2e47.0	IRGC121151	VARY VATO MENAHODITRA::IRGC69111-1	RDP2	indica	0.727	O. sativa	1.1	1.2
a5ef5ab7.0	a5ef5ab7.0	IRGC121846	WAS 169-B-B-4-2-1::C1	RDP2	indica	1	O. sativa	2.5	10.5
3bbad6c8.0	3bbad6c8.0	IRGC121847	WAS 181-B-6-3::C1	RDP2	indica	0.999	O. sativa	2.5	3.1
5975119a.0	5975119a.0	IRGC121850	WAS 194-B-3-2-5::C1	RDP2	indica	0.969	O. sativa	5.8	6
5872a595.0	5872a595.0	IRGC121851	WAS 197-B-6-3-11::C1	RDP2	indica	0.931	O. sativa	8.6	9.8
9660537c.0	9660537c.0	IRGC121853	WAS 202-B-B-1-1-2::C1	RDP2	indica	0.996	O. sativa	3.6	4.2
7bd3ab8f.0	7bd3ab8f.0	IRGC121854	WAS 207-B-B-3-1-1::C1	RDP2	indica	1	O. sativa	1	1.1
23e72f6e.0	23e72f6e.0	IRGC121855	WAS 208-B-B-5-1-1-3::C1	RDP2	indica	1	O. sativa	3.1	3.3
5101c870.0	5101c870.0	IRGC121857	WAS 30-11-4-6-2-2-1::C1	RDP2	indica	1	O. sativa	1.4	1.3
a494023e.0	a494023e.0	IRGC121863	BANG PRA::IRGC22734-1	RDP2	indica	0.98	O. sativa	5.8	5.8
32eff077.0	32eff077.0	IRGC121868	PULUT KELASA::IRGC25599-1	RDP2	indica	0.975	O. sativa	6.2	5.6
d2322ff7.0	d2322ff7.0	IRGC121870	TANGKAI ROTAN::IRGC31-1	RDP2	indica	1	O. sativa	2.3	2.2
d8f93ae8.0	d8f93ae8.0	IRGC121871	ALTAMIRA 7::IRGC116952-1	RDP2	indica	0.959	O. sativa	7.7	7.1
1f8b989f.0	1f8b989f.0	IRGC121872	ARC 18262::IRGC42363-1	RDP2	indica	0.874	O. sativa	4.8	8.8
be74ca99.0	be74ca99.0	IRGC121878	H 4::IRGC8961-1	RDP2	indica	0.932	O. sativa	1.5	6.4
e04809e7.0	e04809e7.0	IRGC121881	JC 120::IRGC9178-1	RDP2	indica	0.968	O. sativa	1.6	1.8
773db8bf.0	773db8bf.0	IRGC121884	LUA NHE DEN::IRGC16724-1	RDP2	indica	1	O. sativa	0.9	1.1
a6e508e5.0	a6e508e5.0	IRGC121885	MAHUDU KIRIYAL::IRGC40844-1	RDP2	indica	0.826	O. sativa	1.2	1.2
7fd2755e.0	7fd2755e.0	IRGC121887	PADI SABAH::IRGC71579-1	RDP2	indica	1	O. sativa	2.4	2.3
e279558c.0	e279558c.0	IRGC121889	PELITA JANGGUT::IRGC43540-1	RDP2	indica	1	O. sativa	0.9	0.9
5d627b54.0	5d627b54.0	IRGC121892	TIKKIRISAMBA::IRGC8947-1	RDP2	indica	0.892	O. sativa	2.1	2.8
8ae72fd7.0	8ae72fd7.0	IRGC121893	11-048::IRGC36399-1	RDP2	indica	0.931	O. sativa	1.3	1.4
bfe078cd.0	bfe078cd.0	IRGC121894	11-049::IRGC36400-1	RDP2	indica	0.995	O. sativa	1	1
afc2c689.0	afc2c689.0	IRGC121895	AGIR JAIL BIROI::IRGC66763-1	RDP2	indica	0.999	O. sativa	1	1.2
83c4ddfd.0	83c4ddfd.0	IRGC121912	HARAMAS WEE::IRGC40805-1	RDP2	indica	0.926	O. sativa	5.3	6.1
d0c152b0.0	d0c152b0.0	IRGC121916	JUMA 58::IRGC117010-1	RDP2	indica	1	O. sativa	2.9	2.9
429e439a.0	429e439a.0	IRGC121919	KHAU MUONG PIENG::IRGC78333-1	RDP2	indica	1	O. sativa	1.5	1.4
36bb744b.0	36bb744b.0	IRGC121920	KUMBIPHOU::IRGC51990-1	RDP2	indica	0.993	O. sativa	0.8	1
b41ea6b3.0	b41ea6b3.0	IRGC121921	KUMDIN::IRGC74756-1	RDP2	indica	0.947	O. sativa	2.8	3.3
59feaf0f.0	59feaf0f.0	IRGC121922	MAHA SUDUWEE::IRGC15345-1	RDP2	indica	0.858	O. sativa	5	4.8
4d5bbf08.0	4d5bbf08.0	IRGC121928	PINAS (BORIK)::IRGC44685-1	RDP2	indica	1	O. sativa	4.7	5.8
2aee3efb.0	2aee3efb.0	IRGC121929	PL 20::IRGC50661-1	RDP2	indica	0.934	O. sativa	1.6	1.8
4ab24252.0	4ab24252.0	IRGC121934	SPTLR 7201-PRE 26-2-GM-4::IRGC117356-1	RDP2	indica	0.99	O. sativa	5.4	7
c35a8e46.0	c35a8e46.0	IRGC121936	SUNTING BEUREUNYEN::IRGC66676-1	RDP2	indica	1	O. sativa	2.6	2.8
c52e90d8.0	c52e90d8.0	IRGC121941	YN 2484-507-21::IRGC117364-1	RDP2	indica	0.94	O. sativa	5.9	6.4
ab2b15a5.0	ab2b15a5.0	IRGC121963	ANGIFOTSY 685::GERVEX 4717-C1	RDP2	indica	0.754	O. sativa	6	6.7
87a1bcba.0	87a1bcba.0	IRGC121965	ARANG::IRGC43322-C1	RDP2	indica	1	O. sativa	2.9	3.4
324905f7.0	324905f7.0	IRGC121970	ASWINA::IRGC26289-C1	RDP2	indica	0.771	O. sativa	0.9	1
08e0302b.0	08e0302b.0	IRGC122000	CARREON::IRGC32575-C1	RDP2	indica	1	O. sativa	2	2.3
fd0165e0.0	fd0165e0.0	IRGC122011	CICA 8::C1	RDP2	indica	1	O. sativa	2.3	2.3
c979ccb5.0	c979ccb5.0	IRGC122025	CT 6510-24-1-2::C1	RDP2	indica	0.986	O. sativa	1.1	1.2
0634f5e4.0	0634f5e4.0	IRGC122029	DANAU LAUT TAWAR::C1	RDP2	indica	0.979	O. sativa	1.1	1.2
52650be2.0	52650be2.0	IRGC122042	ELONI::C1	RDP2	indica	0.786	O. sativa	1.1	1.2
dcd0303e.0	dcd0303e.0	IRGC122047	FANDRAPOTSY 104::IRGC10984-C1	RDP2	indica	0.899	O. sativa	7.8	8.2
4f15d8d7.0	4f15d8d7.0	IRGC122076	H 15-23-DA::C1	RDP2	indica	1	O. sativa	1.2	1.3
435c63e3.0	435c63e3.0	IRGC122088	IR 1561-228-3-3::IRGC32627-C1	RDP2	indica	1	O. sativa	1.1	1.2
f4ced436.0	f4ced436.0	IRGC122089	IR 19746-28-2-2::IRGC78072-C1	RDP2	indica	1	O. sativa	1.6	1.8
99dc35c0.0	99dc35c0.0	IRGC122090	IR 20::C1	RDP2	indica	1	O. sativa	1.3	1.3
de58a972.0	de58a972.0	IRGC122091	IR 22::IRGC11356-C1	RDP2	indica	1	O. sativa	3.4	3.6
4f531512.0	4f531512.0	IRGC122092	IR 2307-247-2-2-3::IRGC77982-C1	RDP2	indica	1	O. sativa	2.8	7.2
1d7b66ea.0	1d7b66ea.0	IRGC122093	IR 2344-P1 PB-9-3-2B::IRGC39317-C1	RDP2	indica	0.954	O. sativa	2.8	4.4
435bedf1.0	435bedf1.0	IRGC122098	IR 57920-AC 25-2-B::C1	RDP2	indica	1	O. sativa	2	2
6c6075ef.0	6c6075ef.0	IRGC122099	IR 57924-24::IRTP 16675-C1	RDP2	indica	0.971	O. sativa	1.9	2.1
1259ff35.0	1259ff35.0	IRGC122111	IR 72967-12-2-3::C1	RDP2	indica	1	O. sativa	1.1	1.1
55883d18.0	55883d18.0	IRGC122112	IR 74371-54-1-1::C1	RDP2	indica	0.988	O. sativa	0.9	1.2
1b9287de.0	1b9287de.0	IRGC122140	KOGONI 91-1::C1	RDP2	indica	1	O. sativa	2.2	2
b9664b3f.0	b9664b3f.0	IRGC122156	MACAN BINUNDOK::IRGC8245-C1	RDP2	indica	0.984	O. sativa	2.7	2.7
cbe9c062.0	cbe9c062.0	IRGC122159	MAMORIAKA 114::GERVEX 5176-C1	RDP2	indica	0.726	O. sativa	2.1	2.1
e047a0cf.0	e047a0cf.0	IRGC122179	NAM SA GUI 19::IRTP 6892-C1	RDP2	indica	1	O. sativa	1.6	2
e08d59cf.0	e08d59cf.0	IRGC122181	NONA BOKRA::IRGC22710-C1	RDP2	indica	0.899	O. sativa	4.5	4.5
98428aae.0	98428aae.0	IRGC122206	POKKALI::IRGC108921-C1	RDP2	indica	0.924	O. sativa	1.7	1.9
8278a099.0	8278a099.0	IRGC122232	SAHEL 108::C1	RDP2	indica	1	O. sativa	1.6	5.4
31686493.0	31686493.0	IRGC122236	SALUMPIKIT::IRTP 4777-C1	RDP2	indica	0.978	O. sativa	1.7	1.6
441fd56b.0	441fd56b.0	IRGC122239	SAMBALA MALO::C1	RDP2	indica	1	O. sativa	1.4	1.4
0c5f565a.0	0c5f565a.0	IRGC122242	SEBOTA 65::C1	RDP2	indica	0.969	O. sativa	6.3	6.8
0c1db998.0	0c1db998.0	IRGC122255	SONA::IRGC26971-C1	RDP2	indica	1	O. sativa	1.9	1.8
79010787.0	79010787.0	IRGC122258	SWARNA::IRGC117278-C1	RDP2	indica	1	O. sativa	1.7	1.7
8ae7984c.0	8ae7984c.0	IRGC122272	UPL RI 7::IRTP 9897-C1	RDP2	indica	0.985	O. sativa	1.3	1.6
633058c9.0	633058c9.0	IRGC122283	WAS 105-B-IDSA-B-WAS 2-1-FKR-1::C1	RDP2	indica	1	O. sativa	3.9	3.3
34af0d02.0	34af0d02.0	IRGC122284	WAS 170-B-B-1-1::C1	RDP2	indica	1	O. sativa	1.6	1.6
c4aeea84.0	c4aeea84.0	IRGC122285	WAS 173-B-B-6-2-2::C1	RDP2	indica	0.981	O. sativa	2.5	2.9
7a6814b3.0	7a6814b3.0	IRGC122286	WAS 174-B-3-5::C1	RDP2	indica	0.969	O. sativa	2.5	2.5
9546bb86.0	9546bb86.0	IRGC122287	WAS 198-B-3-1-3::C1	RDP2	indica	0.997	O. sativa	1.7	1.6
da672708.0	da672708.0	IRGC122288	WAS 199-B-1-2-1::C1	RDP2	indica	1	O. sativa	1.6	2
90a37af1.0	90a37af1.0	IRGC122289	WAS 203-B-B-2-4-1::C1	RDP2	indica	1	O. sativa	4	4.4
11807362.0	11807362.0	IRGC122290	WAS 206-B-B-2-2-1::C1	RDP2	indica	1	O. sativa	2.8	3.4
1d6c32b7.0	1d6c32b7.0	IRGC122291	WAS 21-B-B-20-4-3-3::C1	RDP2	indica	0.989	O. sativa	3.7	4
ab8d68e9.0	ab8d68e9.0	IRGC122292	WAS 33-B-B-15-1-4-5::C1	RDP2	indica	1	O. sativa	2.1	2
971603cb.0	971603cb.0	IRGC122293	WAS 49-B-B-9-1-4-2::C1	RDP2	indica	0.964	O. sativa	6.8	6
aadd5332.0	aadd5332.0	IRGC122294	WAS 50-B-B-24-4-2-1::C1	RDP2	indica	1	O. sativa	2.3	2.7
a9c0d5ac.0	a9c0d5ac.0	IRGC122295	WAS 55-B-B-2-1-2-5::C1	RDP2	indica	1	O. sativa	1.6	1.6
babb1203.0	babb1203.0	IRGC122296	WAS 57-B-B-3-1-4-6::C1	RDP2	indica	1	O. sativa	1.7	1.6
f817e447.0	f817e447.0	IRGC122297	WAS 63-22-5-9-10-1::C1	RDP2	indica	1	O. sativa	3.7	3.8
2dc11592.0	2dc11592.0	IRGC122298	WAY RAREM::IRTP 23013-C1	RDP2	indica	0.981	O. sativa	2.3	2.3
848c12df.0	848c12df.0	IRGC122399	CHAING RONEAL	RDP2	indica	1	O. sativa	2.4	2.1
0bf97c86.0	0bf97c86.0	IRGC124377	BENGALY 389::GERVEX 4743-C1	RDP2	indica	0.83	O. sativa	2.3	2.3
0f0dc04a.0	0f0dc04a.0	IRGC124380	BOTOHAVANA 139::GERVEX 8237-C1	RDP2	indica	0.8	O. sativa	3.6	18.1
cce3901c.0	cce3901c.0	IRGC124386	DHOLA AMAN::IRGC8341-C1	RDP2	indica	1	O. sativa	0.8	1
928a8bde.0	928a8bde.0	IRGC124389	FEDEARROZ 50::C1	RDP2	indica	0.781	O. sativa	2.3	2.9
edd916ea.0	edd916ea.0	IRGC124392	GAMBIAKA::GERVEX 7920-C1	RDP2	indica	1	O. sativa	1	1.2
ebb77186.0	ebb77186.0	IRGC124394	IR 55411-50::IRTP 16682-C1	RDP2	indica	1	O. sativa	1.3	1.4
c329b56b.0	c329b56b.0	IRGC124396	IR 62266-42-6-2::C1	RDP2	indica	0.942	O. sativa	0.8	0.9
4e05537d.0	4e05537d.0	IRGC124401	KAW LUYOENG::IRGC27716-C1	RDP2	indica	1	O. sativa	3.2	3.7
42b1abc7.0	42b1abc7.0	IRGC124404	KITRANA 508::IRGC12793-C1	RDP2	indica	1	O. sativa	0.9	0.8
9fcc2af2.0	9fcc2af2.0	IRGC124405	LAITRA::GERVEX 8400-C1	RDP2	indica	0.734	O. sativa	4.2	5.1
69c2299e.0	69c2299e.0	IRGC124407	MADINIKA 1329::GERVEX 8366-C1	RDP2	indica	0.812	O. sativa	0.8	0.7
1bba5319.0	1bba5319.0	IRGC124413	PADI ROTAN::C1	RDP2	indica	1	O. sativa	1.1	1.2
953d8cf4.0	953d8cf4.0	IRGC124416	POKKALI::IRGC26869-C1	RDP2	indica	0.925	O. sativa	0.9	0.9
a1260394.0	a1260394.0	IRGC124421	SEBERANG MR 77::C1	RDP2	indica	1	O. sativa	1.1	1.2
2c12e583.0	2c12e583.0	IRGC124424	SINNA SITHIRA KALI::IRGC51064-C1	RDP2	indica	0.93	O. sativa	3.5	4.3
b8626bf8.0	b8626bf8.0	IRGC124426	TSIPALA B 160::GERVEX 8378-C1	RDP2	indica	1	O. sativa	1.5	1.5
7743e15d.0	7743e15d.0	IRGC124427	TSIPALA MENA 626::GERVEX 5392-C1	RDP2	indica	1	O. sativa	1.6	1.4
e41fa5d2.0	e41fa5d2.0	IRGC124485	MALINIS::IRGC44600-1	RDP2	indica	0.987	O. sativa	3.4	5.4
f75b18e9.0	f75b18e9.0	IRGC124494	SEULENDE::IRGC66635-1	RDP2	indica	1	O. sativa	1.9	2.1
ed44d54e.0	ed44d54e.0	IRGC124499	ZI LENG 8-3::IRGC70471-1	RDP2	indica	0.898	O. sativa	9.2	12.5
4e896f23.0	4e896f23.0	IRGC124500	BAHAGIA::IRGC116957-1	RDP2	indica	0.938	O. sativa	7.5	10.2
8928fc16.0	8928fc16.0	IRGC126349	GAUKKYI::IRGC33074-1	RDP2	indica	0.982	O. sativa	3.3	2.8
c0847e25.0	c0847e25.0	IRGC126350	GWA NGASEIN::IRGC33085-1	RDP2	indica	1	O. sativa	0.9	1.1
1ae6a2eb.0	1ae6a2eb.0	IRGC127007	S 624::IRGC8896-C1	RDP2	indica	0.993	O. sativa	1.8	2
62b3c9db.0	62b3c9db.0	IRGC131922	THIERNO BANDE::IRGC16009-C1	RDP2	indica	1	O. sativa	1.5	2
c4e20dc8.0	c4e20dc8.0	IRGC127011	CHAMPA TONG 54::IRGC30238-1	RDP2	indica	0.961	O. sativa	7.3	9.3
1e3bb322.0	1e3bb322.0	IRGC127016	MAKALIOKA::IRGC77865-1	RDP2	indica	0.795	O. sativa	2.7	3.1
9fc091eb.0	9fc091eb.0	IRGC117453	CO 25	RDP2	indica	0.877	O. sativa	0.9	1
e05dbbf3.0	e05dbbf3.0	IRGC117478	GIE 57	RDP2	indica	1	O. sativa	2	2.3
e17982cd.0	e17982cd.0	IRGC117520	LAGEADO	RDP2	indica	1	O. sativa	2.1	2.3
43f72773.0	43f72773.0	IRGC117525	MADAEL	RDP2	indica	0.925	O. sativa	0.9	1
e709ab81.0	e709ab81.0	IRGC117533	MTU 9	RDP2	indica	0.857	O. sativa	1.1	1.3
9a9187e6.0	9a9187e6.0	IRGC124483	KIRIMINY::IRGC69957-1	RDP2	indica	0.89	O. sativa	8.1	7.3
0c31dba2.0	0c31dba2.0	IRGC124458	BRE JER::IRGC78238-1	RDP2	indica	1	O. sativa	3.6	3.4
b540a8fc.0	b540a8fc.0	IRGC124449	CENTA A 5::IRGC116966-1	RDP2	indica	1	O. sativa	2.8	2.4
4a424ab9.0	4a424ab9.0	IRGC124489	PADDY 1300 DE MADAG::IRGC69291-1	RDP2	indica	1	O. sativa	1.5	1.6
21068151.0	21068151.0	NA	KIRIMINY::IRGC77849-1	RDP2	indica	0.77	O. sativa	6	5.3
6512e619.0	6512e619.0	IRGC124459	DOGOL::IRGC56679-1	RDP2	indica	0.83	O. sativa	7.3	8.3
4a593fda.0	4a593fda.0	NA	ZABI::IRGC66685-1	RDP2	indica	0.923	O. sativa	8.4	7.7
a5f000cd.0	a5f000cd.0	IRGC124496	SIRIBU RIBU::IRGC25791-1	RDP2	indica	0.897	O. sativa	5.9	5.3
30ff4a1b.0	30ff4a1b.0	IRGC124466	PANJA::IRGC77289-1	RDP2	indica	0.965	O. sativa	2.4	2.4
9f25661e.0	9f25661e.0	IRGC124502	CUT KEUREUSEK::IRGC66540-1	RDP2	indica	0.93	O. sativa	8.8	8.6
80ff25d4.0	80ff25d4.0	IRGC124460	GAW AHTUN::IRGC33075-1	RDP2	indica	0.961	O. sativa	7.5	7.1
953d0397.0	953d0397.0	IRGC124446	KOICHU::IRGC77202-1	RDP2	indica	0.943	O. sativa	6	4.8
974cea6c.0	974cea6c.0	IRGC124463	LEUANG AWN 51::IRGC871-1	RDP2	indica	1	O. sativa	1	1.1
498a66b3.0	498a66b3.0	NA	KAUKHNYIN ANI::IRGC33176-1	RDP2	indica	1	O. sativa	1.1	1
